video_id,audio_threshold,visual_threshold,top_percentile,window_lead,window_tail,window_total,true_peaks,duration_secs,ai_windows_after_audio,ai_windows_after_visual,recall_pct,noise_pct,pruned_pct,rand_recall_pct,rand_noise_pct,rand_pruned_pct,uniform_recall_pct,uniform_noise_pct,uniform_pruned_pct,recall_delta_vs_random,recall_delta_vs_uniform
lbMs5zG4TbM,0.5,350,0.1,20,5,25,8,503,6,6,12.5,83.3,66.9,62.5,50.0,70.2,25.0,66.7,70.2,-50.0,-12.5
lbMs5zG4TbM,0.5,350,0.1,15,5,20,8,503,6,6,12.5,83.3,72.8,50.0,66.7,76.1,25.0,66.7,76.1,-37.5,-12.5
lbMs5zG4TbM,0.5,350,0.15,45,15,60,13,503,3,3,46.2,0.0,37.3,76.9,0.0,64.2,84.6,0.0,64.2,-30.7,-38.4
lbMs5zG4TbM,0.5,350,0.15,30,10,40,13,503,5,5,38.5,40.0,51.7,84.6,20.0,60.2,15.4,60.0,60.2,-46.1,23.1
lbMs5zG4TbM,0.5,350,0.15,20,5,25,13,503,6,6,38.5,50.0,66.9,61.5,33.3,70.2,46.2,33.3,70.2,-23.0,-7.7
lbMs5zG4TbM,0.5,350,0.15,15,5,20,13,503,6,6,38.5,50.0,72.8,38.5,66.7,76.1,38.5,50.0,76.1,0.0,0.0
lbMs5zG4TbM,0.6,150,0.05,45,15,60,4,503,2,2,0.0,100.0,70.9,75.0,50.0,76.1,25.0,50.0,76.1,-75.0,-25.0
lbMs5zG4TbM,0.6,150,0.05,30,10,40,4,503,2,2,0.0,100.0,78.8,75.0,50.0,84.1,0.0,100.0,84.1,-75.0,0.0
lbMs5zG4TbM,0.6,150,0.05,20,5,25,4,503,3,3,0.0,100.0,85.1,50.0,66.7,85.1,25.0,66.7,85.1,-50.0,-25.0
lbMs5zG4TbM,0.6,150,0.05,15,5,20,4,503,3,3,0.0,100.0,88.1,50.0,66.7,88.1,0.0,100.0,88.1,-50.0,0.0
lbMs5zG4TbM,0.6,150,0.1,45,15,60,8,503,2,2,0.0,100.0,70.9,62.5,0.0,76.1,25.0,50.0,76.1,-62.5,-25.0
lbMs5zG4TbM,0.6,150,0.1,30,10,40,8,503,2,2,0.0,100.0,78.8,62.5,0.0,84.1,12.5,50.0,84.1,-62.5,-12.5
lbMs5zG4TbM,0.6,150,0.1,20,5,25,8,503,3,3,0.0,100.0,85.1,62.5,0.0,85.1,37.5,66.7,85.1,-62.5,-37.5
lbMs5zG4TbM,0.6,150,0.1,15,5,20,8,503,3,3,0.0,100.0,88.1,50.0,33.3,88.1,25.0,66.7,88.1,-50.0,-25.0
lbMs5zG4TbM,0.6,150,0.15,45,15,60,13,503,2,2,7.7,50.0,70.9,53.8,0.0,76.1,30.8,0.0,76.1,-46.1,-23.1
lbMs5zG4TbM,0.6,150,0.15,30,10,40,13,503,2,2,7.7,50.0,78.8,53.8,0.0,84.1,15.4,0.0,84.1,-46.1,-7.7
lbMs5zG4TbM,0.6,150,0.15,20,5,25,13,503,3,3,7.7,66.7,85.1,53.8,0.0,85.1,30.8,33.3,85.1,-46.1,-23.1
lbMs5zG4TbM,0.6,150,0.15,15,5,20,13,503,3,3,7.7,66.7,88.1,38.5,33.3,88.1,23.1,33.3,88.1,-30.8,-15.4
lbMs5zG4TbM,0.6,200,0.05,45,15,60,4,503,2,2,0.0,100.0,70.9,75.0,50.0,76.1,25.0,50.0,76.1,-75.0,-25.0
lbMs5zG4TbM,0.6,200,0.05,30,10,40,4,503,2,2,0.0,100.0,78.8,75.0,50.0,84.1,0.0,100.0,84.1,-75.0,0.0
lbMs5zG4TbM,0.6,200,0.05,20,5,25,4,503,3,3,0.0,100.0,85.1,50.0,66.7,85.1,25.0,66.7,85.1,-50.0,-25.0
lbMs5zG4TbM,0.6,200,0.05,15,5,20,4,503,3,3,0.0,100.0,88.1,50.0,66.7,88.1,0.0,100.0,88.1,-50.0,0.0
lbMs5zG4TbM,0.6,200,0.1,45,15,60,8,503,2,2,0.0,100.0,70.9,62.5,0.0,76.1,25.0,50.0,76.1,-62.5,-25.0
lbMs5zG4TbM,0.6,200,0.1,30,10,40,8,503,2,2,0.0,100.0,78.8,62.5,0.0,84.1,12.5,50.0,84.1,-62.5,-12.5
lbMs5zG4TbM,0.6,200,0.1,20,5,25,8,503,3,3,0.0,100.0,85.1,62.5,0.0,85.1,37.5,66.7,85.1,-62.5,-37.5
lbMs5zG4TbM,0.6,200,0.1,15,5,20,8,503,3,3,0.0,100.0,88.1,50.0,33.3,88.1,25.0,66.7,88.1,-50.0,-25.0
lbMs5zG4TbM,0.6,200,0.15,45,15,60,13,503,2,2,7.7,50.0,70.9,53.8,0.0,76.1,30.8,0.0,76.1,-46.1,-23.1
lbMs5zG4TbM,0.6,200,0.15,30,10,40,13,503,2,2,7.7,50.0,78.8,53.8,0.0,84.1,15.4,0.0,84.1,-46.1,-7.7
lbMs5zG4TbM,0.6,200,0.15,20,5,25,13,503,3,3,7.7,66.7,85.1,53.8,0.0,85.1,30.8,33.3,85.1,-46.1,-23.1
lbMs5zG4TbM,0.6,200,0.15,15,5,20,13,503,3,3,7.7,66.7,88.1,38.5,33.3,88.1,23.1,33.3,88.1,-30.8,-15.4
lbMs5zG4TbM,0.6,250,0.05,45,15,60,4,503,2,2,0.0,100.0,70.9,75.0,50.0,76.1,25.0,50.0,76.1,-75.0,-25.0
lbMs5zG4TbM,0.6,250,0.05,30,10,40,4,503,2,2,0.0,100.0,78.8,75.0,50.0,84.1,0.0,100.0,84.1,-75.0,0.0
lbMs5zG4TbM,0.6,250,0.05,20,5,25,4,503,3,3,0.0,100.0,85.1,50.0,66.7,85.1,25.0,66.7,85.1,-50.0,-25.0
lbMs5zG4TbM,0.6,250,0.05,15,5,20,4,503,3,3,0.0,100.0,88.1,50.0,66.7,88.1,0.0,100.0,88.1,-50.0,0.0
lbMs5zG4TbM,0.6,250,0.1,45,15,60,8,503,2,2,0.0,100.0,70.9,62.5,0.0,76.1,25.0,50.0,76.1,-62.5,-25.0
lbMs5zG4TbM,0.6,250,0.1,30,10,40,8,503,2,2,0.0,100.0,78.8,62.5,0.0,84.1,12.5,50.0,84.1,-62.5,-12.5
lbMs5zG4TbM,0.6,250,0.1,20,5,25,8,503,3,3,0.0,100.0,85.1,62.5,0.0,85.1,37.5,66.7,85.1,-62.5,-37.5
lbMs5zG4TbM,0.6,250,0.1,15,5,20,8,503,3,3,0.0,100.0,88.1,50.0,33.3,88.1,25.0,66.7,88.1,-50.0,-25.0
lbMs5zG4TbM,0.6,250,0.15,45,15,60,13,503,2,2,7.7,50.0,70.9,53.8,0.0,76.1,30.8,0.0,76.1,-46.1,-23.1
lbMs5zG4TbM,0.6,250,0.15,30,10,40,13,503,2,2,7.7,50.0,78.8,53.8,0.0,84.1,15.4,0.0,84.1,-46.1,-7.7
lbMs5zG4TbM,0.6,250,0.15,20,5,25,13,503,3,3,7.7,66.7,85.1,53.8,0.0,85.1,30.8,33.3,85.1,-46.1,-23.1
lbMs5zG4TbM,0.6,250,0.15,15,5,20,13,503,3,3,7.7,66.7,88.1,38.5,33.3,88.1,23.1,33.3,88.1,-30.8,-15.4
lbMs5zG4TbM,0.6,300,0.05,45,15,60,4,503,2,2,0.0,100.0,70.9,75.0,50.0,76.1,25.0,50.0,76.1,-75.0,-25.0
lbMs5zG4TbM,0.6,300,0.05,30,10,40,4,503,2,2,0.0,100.0,78.8,75.0,50.0,84.1,0.0,100.0,84.1,-75.0,0.0
lbMs5zG4TbM,0.6,300,0.05,20,5,25,4,503,3,3,0.0,100.0,85.1,50.0,66.7,85.1,25.0,66.7,85.1,-50.0,-25.0
lbMs5zG4TbM,0.6,300,0.05,15,5,20,4,503,3,3,0.0,100.0,88.1,50.0,66.7,88.1,0.0,100.0,88.1,-50.0,0.0
lbMs5zG4TbM,0.6,300,0.1,45,15,60,8,503,2,2,0.0,100.0,70.9,62.5,0.0,76.1,25.0,50.0,76.1,-62.5,-25.0
lbMs5zG4TbM,0.6,300,0.1,30,10,40,8,503,2,2,0.0,100.0,78.8,62.5,0.0,84.1,12.5,50.0,84.1,-62.5,-12.5
lbMs5zG4TbM,0.6,300,0.1,20,5,25,8,503,3,3,0.0,100.0,85.1,62.5,0.0,85.1,37.5,66.7,85.1,-62.5,-37.5
lbMs5zG4TbM,0.6,300,0.1,15,5,20,8,503,3,3,0.0,100.0,88.1,50.0,33.3,88.1,25.0,66.7,88.1,-50.0,-25.0
lbMs5zG4TbM,0.6,300,0.15,45,15,60,13,503,2,2,7.7,50.0,70.9,53.8,0.0,76.1,30.8,0.0,76.1,-46.1,-23.1
lbMs5zG4TbM,0.6,300,0.15,30,10,40,13,503,2,2,7.7,50.0,78.8,53.8,0.0,84.1,15.4,0.0,84.1,-46.1,-7.7
lbMs5zG4TbM,0.6,300,0.15,20,5,25,13,503,3,3,7.7,66.7,85.1,53.8,0.0,85.1,30.8,33.3,85.1,-46.1,-23.1
lbMs5zG4TbM,0.6,300,0.15,15,5,20,13,503,3,3,7.7,66.7,88.1,38.5,33.3,88.1,23.1,33.3,88.1,-30.8,-15.4
lbMs5zG4TbM,0.6,350,0.05,45,15,60,4,503,2,2,0.0,100.0,70.9,75.0,50.0,76.1,25.0,50.0,76.1,-75.0,-25.0
lbMs5zG4TbM,0.6,350,0.05,30,10,40,4,503,2,2,0.0,100.0,78.8,75.0,50.0,84.1,0.0,100.0,84.1,-75.0,0.0
lbMs5zG4TbM,0.6,350,0.05,20,5,25,4,503,3,3,0.0,100.0,85.1,50.0,66.7,85.1,25.0,66.7,85.1,-50.0,-25.0
lbMs5zG4TbM,0.6,350,0.05,15,5,20,4,503,3,3,0.0,100.0,88.1,50.0,66.7,88.1,0.0,100.0,88.1,-50.0,0.0
lbMs5zG4TbM,0.6,350,0.1,45,15,60,8,503,2,2,0.0,100.0,70.9,62.5,0.0,76.1,25.0,50.0,76.1,-62.5,-25.0
lbMs5zG4TbM,0.6,350,0.1,30,10,40,8,503,2,2,0.0,100.0,78.8,62.5,0.0,84.1,12.5,50.0,84.1,-62.5,-12.5
lbMs5zG4TbM,0.6,350,0.1,20,5,25,8,503,3,3,0.0,100.0,85.1,62.5,0.0,85.1,37.5,66.7,85.1,-62.5,-37.5
lbMs5zG4TbM,0.6,350,0.1,15,5,20,8,503,3,3,0.0,100.0,88.1,50.0,33.3,88.1,25.0,66.7,88.1,-50.0,-25.0
lbMs5zG4TbM,0.6,350,0.15,45,15,60,13,503,2,2,7.7,50.0,70.9,53.8,0.0,76.1,30.8,0.0,76.1,-46.1,-23.1
lbMs5zG4TbM,0.6,350,0.15,30,10,40,13,503,2,2,7.7,50.0,78.8,53.8,0.0,84.1,15.4,0.0,84.1,-46.1,-7.7
lbMs5zG4TbM,0.6,350,0.15,20,5,25,13,503,3,3,7.7,66.7,85.1,53.8,0.0,85.1,30.8,33.3,85.1,-46.1,-23.1
lbMs5zG4TbM,0.6,350,0.15,15,5,20,13,503,3,3,7.7,66.7,88.1,38.5,33.3,88.1,23.1,33.3,88.1,-30.8,-15.4
lbMs5zG4TbM,0.7,150,0.05,45,15,60,4,503,1,1,0.0,100.0,82.8,75.0,0.0,88.1,0.0,100.0,88.1,-75.0,0.0
lbMs5zG4TbM,0.7,150,0.05,30,10,40,4,503,1,1,0.0,100.0,86.8,75.0,0.0,92.0,0.0,100.0,92.0,-75.0,0.0
lbMs5zG4TbM,0.7,150,0.05,20,5,25,4,503,2,2,0.0,100.0,90.1,50.0,50.0,90.1,0.0,100.0,90.1,-50.0,0.0
lbMs5zG4TbM,0.7,150,0.05,15,5,20,4,503,2,2,0.0,100.0,92.0,50.0,50.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.7,150,0.1,45,15,60,8,503,1,1,0.0,100.0,82.8,50.0,0.0,88.1,12.5,0.0,88.1,-50.0,-12.5
lbMs5zG4TbM,0.7,150,0.1,30,10,40,8,503,1,1,0.0,100.0,86.8,50.0,0.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.7,150,0.1,20,5,25,8,503,2,2,0.0,100.0,90.1,50.0,0.0,90.1,12.5,50.0,90.1,-50.0,-12.5
lbMs5zG4TbM,0.7,150,0.1,15,5,20,8,503,2,2,0.0,100.0,92.0,50.0,0.0,92.0,12.5,50.0,92.0,-50.0,-12.5
lbMs5zG4TbM,0.7,150,0.15,45,15,60,13,503,1,1,0.0,100.0,82.8,30.8,0.0,88.1,23.1,0.0,88.1,-30.8,-23.1
lbMs5zG4TbM,0.7,150,0.15,30,10,40,13,503,1,1,0.0,100.0,86.8,30.8,0.0,92.0,0.0,100.0,92.0,-30.8,0.0
lbMs5zG4TbM,0.7,150,0.15,20,5,25,13,503,2,2,0.0,100.0,90.1,46.2,0.0,90.1,15.4,0.0,90.1,-46.2,-15.4
lbMs5zG4TbM,0.7,150,0.15,15,5,20,13,503,2,2,0.0,100.0,92.0,38.5,0.0,92.0,7.7,50.0,92.0,-38.5,-7.7
lbMs5zG4TbM,0.7,200,0.05,45,15,60,4,503,1,1,0.0,100.0,82.8,75.0,0.0,88.1,0.0,100.0,88.1,-75.0,0.0
lbMs5zG4TbM,0.7,200,0.05,30,10,40,4,503,1,1,0.0,100.0,86.8,75.0,0.0,92.0,0.0,100.0,92.0,-75.0,0.0
lbMs5zG4TbM,0.7,200,0.05,20,5,25,4,503,2,2,0.0,100.0,90.1,50.0,50.0,90.1,0.0,100.0,90.1,-50.0,0.0
lbMs5zG4TbM,0.7,200,0.05,15,5,20,4,503,2,2,0.0,100.0,92.0,50.0,50.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.7,200,0.1,45,15,60,8,503,1,1,0.0,100.0,82.8,50.0,0.0,88.1,12.5,0.0,88.1,-50.0,-12.5
lbMs5zG4TbM,0.7,200,0.1,30,10,40,8,503,1,1,0.0,100.0,86.8,50.0,0.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.7,200,0.1,20,5,25,8,503,2,2,0.0,100.0,90.1,50.0,0.0,90.1,12.5,50.0,90.1,-50.0,-12.5
lbMs5zG4TbM,0.7,200,0.1,15,5,20,8,503,2,2,0.0,100.0,92.0,50.0,0.0,92.0,12.5,50.0,92.0,-50.0,-12.5
lbMs5zG4TbM,0.7,200,0.15,45,15,60,13,503,1,1,0.0,100.0,82.8,30.8,0.0,88.1,23.1,0.0,88.1,-30.8,-23.1
lbMs5zG4TbM,0.7,200,0.15,30,10,40,13,503,1,1,0.0,100.0,86.8,30.8,0.0,92.0,0.0,100.0,92.0,-30.8,0.0
lbMs5zG4TbM,0.7,200,0.15,20,5,25,13,503,2,2,0.0,100.0,90.1,46.2,0.0,90.1,15.4,0.0,90.1,-46.2,-15.4
lbMs5zG4TbM,0.7,200,0.15,15,5,20,13,503,2,2,0.0,100.0,92.0,38.5,0.0,92.0,7.7,50.0,92.0,-38.5,-7.7
lbMs5zG4TbM,0.7,250,0.05,45,15,60,4,503,1,1,0.0,100.0,82.8,75.0,0.0,88.1,0.0,100.0,88.1,-75.0,0.0
lbMs5zG4TbM,0.7,250,0.05,30,10,40,4,503,1,1,0.0,100.0,86.8,75.0,0.0,92.0,0.0,100.0,92.0,-75.0,0.0
lbMs5zG4TbM,0.7,250,0.05,20,5,25,4,503,2,2,0.0,100.0,90.1,50.0,50.0,90.1,0.0,100.0,90.1,-50.0,0.0
lbMs5zG4TbM,0.7,250,0.05,15,5,20,4,503,2,2,0.0,100.0,92.0,50.0,50.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.7,250,0.1,45,15,60,8,503,1,1,0.0,100.0,82.8,50.0,0.0,88.1,12.5,0.0,88.1,-50.0,-12.5
lbMs5zG4TbM,0.7,250,0.1,30,10,40,8,503,1,1,0.0,100.0,86.8,50.0,0.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.7,250,0.1,20,5,25,8,503,2,2,0.0,100.0,90.1,50.0,0.0,90.1,12.5,50.0,90.1,-50.0,-12.5
lbMs5zG4TbM,0.7,250,0.1,15,5,20,8,503,2,2,0.0,100.0,92.0,50.0,0.0,92.0,12.5,50.0,92.0,-50.0,-12.5
lbMs5zG4TbM,0.7,250,0.15,45,15,60,13,503,1,1,0.0,100.0,82.8,30.8,0.0,88.1,23.1,0.0,88.1,-30.8,-23.1
lbMs5zG4TbM,0.7,250,0.15,30,10,40,13,503,1,1,0.0,100.0,86.8,30.8,0.0,92.0,0.0,100.0,92.0,-30.8,0.0
lbMs5zG4TbM,0.7,250,0.15,20,5,25,13,503,2,2,0.0,100.0,90.1,46.2,0.0,90.1,15.4,0.0,90.1,-46.2,-15.4
lbMs5zG4TbM,0.7,250,0.15,15,5,20,13,503,2,2,0.0,100.0,92.0,38.5,0.0,92.0,7.7,50.0,92.0,-38.5,-7.7
lbMs5zG4TbM,0.7,300,0.05,45,15,60,4,503,1,1,0.0,100.0,82.8,75.0,0.0,88.1,0.0,100.0,88.1,-75.0,0.0
lbMs5zG4TbM,0.7,300,0.05,30,10,40,4,503,1,1,0.0,100.0,86.8,75.0,0.0,92.0,0.0,100.0,92.0,-75.0,0.0
lbMs5zG4TbM,0.7,300,0.05,20,5,25,4,503,2,2,0.0,100.0,90.1,50.0,50.0,90.1,0.0,100.0,90.1,-50.0,0.0
lbMs5zG4TbM,0.7,300,0.05,15,5,20,4,503,2,2,0.0,100.0,92.0,50.0,50.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.7,300,0.1,45,15,60,8,503,1,1,0.0,100.0,82.8,50.0,0.0,88.1,12.5,0.0,88.1,-50.0,-12.5
lbMs5zG4TbM,0.7,300,0.1,30,10,40,8,503,1,1,0.0,100.0,86.8,50.0,0.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.7,300,0.1,20,5,25,8,503,2,2,0.0,100.0,90.1,50.0,0.0,90.1,12.5,50.0,90.1,-50.0,-12.5
lbMs5zG4TbM,0.7,300,0.1,15,5,20,8,503,2,2,0.0,100.0,92.0,50.0,0.0,92.0,12.5,50.0,92.0,-50.0,-12.5
lbMs5zG4TbM,0.7,300,0.15,45,15,60,13,503,1,1,0.0,100.0,82.8,30.8,0.0,88.1,23.1,0.0,88.1,-30.8,-23.1
lbMs5zG4TbM,0.7,300,0.15,30,10,40,13,503,1,1,0.0,100.0,86.8,30.8,0.0,92.0,0.0,100.0,92.0,-30.8,0.0
lbMs5zG4TbM,0.7,300,0.15,20,5,25,13,503,2,2,0.0,100.0,90.1,46.2,0.0,90.1,15.4,0.0,90.1,-46.2,-15.4
lbMs5zG4TbM,0.7,300,0.15,15,5,20,13,503,2,2,0.0,100.0,92.0,38.5,0.0,92.0,7.7,50.0,92.0,-38.5,-7.7
lbMs5zG4TbM,0.7,350,0.05,45,15,60,4,503,1,1,0.0,100.0,82.8,75.0,0.0,88.1,0.0,100.0,88.1,-75.0,0.0
lbMs5zG4TbM,0.7,350,0.05,30,10,40,4,503,1,1,0.0,100.0,86.8,75.0,0.0,92.0,0.0,100.0,92.0,-75.0,0.0
lbMs5zG4TbM,0.7,350,0.05,20,5,25,4,503,2,2,0.0,100.0,90.1,50.0,50.0,90.1,0.0,100.0,90.1,-50.0,0.0
lbMs5zG4TbM,0.7,350,0.05,15,5,20,4,503,2,2,0.0,100.0,92.0,50.0,50.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.7,350,0.1,45,15,60,8,503,1,1,0.0,100.0,82.8,50.0,0.0,88.1,12.5,0.0,88.1,-50.0,-12.5
lbMs5zG4TbM,0.7,350,0.1,30,10,40,8,503,1,1,0.0,100.0,86.8,50.0,0.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.7,350,0.1,20,5,25,8,503,2,2,0.0,100.0,90.1,50.0,0.0,90.1,12.5,50.0,90.1,-50.0,-12.5
lbMs5zG4TbM,0.7,350,0.1,15,5,20,8,503,2,2,0.0,100.0,92.0,50.0,0.0,92.0,12.5,50.0,92.0,-50.0,-12.5
lbMs5zG4TbM,0.7,350,0.15,45,15,60,13,503,1,1,0.0,100.0,82.8,30.8,0.0,88.1,23.1,0.0,88.1,-30.8,-23.1
lbMs5zG4TbM,0.7,350,0.15,30,10,40,13,503,1,1,0.0,100.0,86.8,30.8,0.0,92.0,0.0,100.0,92.0,-30.8,0.0
lbMs5zG4TbM,0.7,350,0.15,20,5,25,13,503,2,2,0.0,100.0,90.1,46.2,0.0,90.1,15.4,0.0,90.1,-46.2,-15.4
lbMs5zG4TbM,0.7,350,0.15,15,5,20,13,503,2,2,0.0,100.0,92.0,38.5,0.0,92.0,7.7,50.0,92.0,-38.5,-7.7
lbMs5zG4TbM,0.8,150,0.05,45,15,60,4,503,1,1,0.0,100.0,82.8,75.0,0.0,88.1,0.0,100.0,88.1,-75.0,0.0
lbMs5zG4TbM,0.8,150,0.05,30,10,40,4,503,1,1,0.0,100.0,86.8,75.0,0.0,92.0,0.0,100.0,92.0,-75.0,0.0
lbMs5zG4TbM,0.8,150,0.05,20,5,25,4,503,2,2,0.0,100.0,90.1,50.0,50.0,90.1,0.0,100.0,90.1,-50.0,0.0
lbMs5zG4TbM,0.8,150,0.05,15,5,20,4,503,2,2,0.0,100.0,92.0,50.0,50.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.8,150,0.1,45,15,60,8,503,1,1,0.0,100.0,82.8,50.0,0.0,88.1,12.5,0.0,88.1,-50.0,-12.5
lbMs5zG4TbM,0.8,150,0.1,30,10,40,8,503,1,1,0.0,100.0,86.8,50.0,0.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.8,150,0.1,20,5,25,8,503,2,2,0.0,100.0,90.1,50.0,0.0,90.1,12.5,50.0,90.1,-50.0,-12.5
lbMs5zG4TbM,0.8,150,0.1,15,5,20,8,503,2,2,0.0,100.0,92.0,50.0,0.0,92.0,12.5,50.0,92.0,-50.0,-12.5
lbMs5zG4TbM,0.8,150,0.15,45,15,60,13,503,1,1,0.0,100.0,82.8,30.8,0.0,88.1,23.1,0.0,88.1,-30.8,-23.1
lbMs5zG4TbM,0.8,150,0.15,30,10,40,13,503,1,1,0.0,100.0,86.8,30.8,0.0,92.0,0.0,100.0,92.0,-30.8,0.0
lbMs5zG4TbM,0.8,150,0.15,20,5,25,13,503,2,2,0.0,100.0,90.1,46.2,0.0,90.1,15.4,0.0,90.1,-46.2,-15.4
lbMs5zG4TbM,0.8,150,0.15,15,5,20,13,503,2,2,0.0,100.0,92.0,38.5,0.0,92.0,7.7,50.0,92.0,-38.5,-7.7
lbMs5zG4TbM,0.8,200,0.05,45,15,60,4,503,1,1,0.0,100.0,82.8,75.0,0.0,88.1,0.0,100.0,88.1,-75.0,0.0
lbMs5zG4TbM,0.8,200,0.05,30,10,40,4,503,1,1,0.0,100.0,86.8,75.0,0.0,92.0,0.0,100.0,92.0,-75.0,0.0
lbMs5zG4TbM,0.8,200,0.05,20,5,25,4,503,2,2,0.0,100.0,90.1,50.0,50.0,90.1,0.0,100.0,90.1,-50.0,0.0
lbMs5zG4TbM,0.8,200,0.05,15,5,20,4,503,2,2,0.0,100.0,92.0,50.0,50.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.8,200,0.1,45,15,60,8,503,1,1,0.0,100.0,82.8,50.0,0.0,88.1,12.5,0.0,88.1,-50.0,-12.5
lbMs5zG4TbM,0.8,200,0.1,30,10,40,8,503,1,1,0.0,100.0,86.8,50.0,0.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.8,200,0.1,20,5,25,8,503,2,2,0.0,100.0,90.1,50.0,0.0,90.1,12.5,50.0,90.1,-50.0,-12.5
lbMs5zG4TbM,0.8,200,0.1,15,5,20,8,503,2,2,0.0,100.0,92.0,50.0,0.0,92.0,12.5,50.0,92.0,-50.0,-12.5
lbMs5zG4TbM,0.8,200,0.15,45,15,60,13,503,1,1,0.0,100.0,82.8,30.8,0.0,88.1,23.1,0.0,88.1,-30.8,-23.1
lbMs5zG4TbM,0.8,200,0.15,30,10,40,13,503,1,1,0.0,100.0,86.8,30.8,0.0,92.0,0.0,100.0,92.0,-30.8,0.0
lbMs5zG4TbM,0.8,200,0.15,20,5,25,13,503,2,2,0.0,100.0,90.1,46.2,0.0,90.1,15.4,0.0,90.1,-46.2,-15.4
lbMs5zG4TbM,0.8,200,0.15,15,5,20,13,503,2,2,0.0,100.0,92.0,38.5,0.0,92.0,7.7,50.0,92.0,-38.5,-7.7
lbMs5zG4TbM,0.8,250,0.05,45,15,60,4,503,1,1,0.0,100.0,82.8,75.0,0.0,88.1,0.0,100.0,88.1,-75.0,0.0
lbMs5zG4TbM,0.8,250,0.05,30,10,40,4,503,1,1,0.0,100.0,86.8,75.0,0.0,92.0,0.0,100.0,92.0,-75.0,0.0
lbMs5zG4TbM,0.8,250,0.05,20,5,25,4,503,2,2,0.0,100.0,90.1,50.0,50.0,90.1,0.0,100.0,90.1,-50.0,0.0
lbMs5zG4TbM,0.8,250,0.05,15,5,20,4,503,2,2,0.0,100.0,92.0,50.0,50.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.8,250,0.1,45,15,60,8,503,1,1,0.0,100.0,82.8,50.0,0.0,88.1,12.5,0.0,88.1,-50.0,-12.5
lbMs5zG4TbM,0.8,250,0.1,30,10,40,8,503,1,1,0.0,100.0,86.8,50.0,0.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.8,250,0.1,20,5,25,8,503,2,2,0.0,100.0,90.1,50.0,0.0,90.1,12.5,50.0,90.1,-50.0,-12.5
lbMs5zG4TbM,0.8,250,0.1,15,5,20,8,503,2,2,0.0,100.0,92.0,50.0,0.0,92.0,12.5,50.0,92.0,-50.0,-12.5
lbMs5zG4TbM,0.8,250,0.15,45,15,60,13,503,1,1,0.0,100.0,82.8,30.8,0.0,88.1,23.1,0.0,88.1,-30.8,-23.1
lbMs5zG4TbM,0.8,250,0.15,30,10,40,13,503,1,1,0.0,100.0,86.8,30.8,0.0,92.0,0.0,100.0,92.0,-30.8,0.0
lbMs5zG4TbM,0.8,250,0.15,20,5,25,13,503,2,2,0.0,100.0,90.1,46.2,0.0,90.1,15.4,0.0,90.1,-46.2,-15.4
lbMs5zG4TbM,0.8,250,0.15,15,5,20,13,503,2,2,0.0,100.0,92.0,38.5,0.0,92.0,7.7,50.0,92.0,-38.5,-7.7
lbMs5zG4TbM,0.8,300,0.05,45,15,60,4,503,1,1,0.0,100.0,82.8,75.0,0.0,88.1,0.0,100.0,88.1,-75.0,0.0
lbMs5zG4TbM,0.8,300,0.05,30,10,40,4,503,1,1,0.0,100.0,86.8,75.0,0.0,92.0,0.0,100.0,92.0,-75.0,0.0
lbMs5zG4TbM,0.8,300,0.05,20,5,25,4,503,2,2,0.0,100.0,90.1,50.0,50.0,90.1,0.0,100.0,90.1,-50.0,0.0
lbMs5zG4TbM,0.8,300,0.05,15,5,20,4,503,2,2,0.0,100.0,92.0,50.0,50.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.8,300,0.1,45,15,60,8,503,1,1,0.0,100.0,82.8,50.0,0.0,88.1,12.5,0.0,88.1,-50.0,-12.5
lbMs5zG4TbM,0.8,300,0.1,30,10,40,8,503,1,1,0.0,100.0,86.8,50.0,0.0,92.0,0.0,100.0,92.0,-50.0,0.0
lbMs5zG4TbM,0.8,300,0.1,20,5,25,8,503,2,2,0.0,100.0,90.1,50.0,0.0,90.1,12.5,50.0,90.1,-50.0,-12.5
